Departure DATE,Loc,Arrival(in minutes),,,,
1/20/17,a,-10,,,,
1/20/17,n,0,,,,
1/20/17,k,7,,,,
1/20/17,m,-4,,,,
1/20/17,b,2,,,,
1/20/17,l,-3,,,,
1/21/17,c,7,,,,
1/21/17,d,3,,,,
1/21/17,e,-9,,,,
1/21/17,f,-3,,,,
1/21/17,g,-7,,,,
1/21/17,h,-8,,,,
1/21/17,i,18,,,,
1/21/17,j,-8,,,,
1/21/17,a,-10,,,,
1/21/17,n,-5,,,,
1/21/17,k,16,,,,
1/21/17,m,-8,,,,
1/21/17,b,1,,,,
1/21/17,l,1,,,,
1/22/17,c,7,,,,
1/22/17,d,-7,,,,
1/22/17,e,-3,,,,
1/22/17,f,4,,,,
1/22/17,g,-2,,,,
1/22/17,h,7,,,,
1/22/17,i,8,,,,
1/22/17,j,-8,,,,
1/22/17,a,-11,,,,
1/22/17,k,4,,,,
1/22/17,m,7,,,,
1/22/17,b,-1,,,,
1/22/17,l,4,,,,
1/23/17,c,1,,,,
1/23/17,d,-1,,,,
1/23/17,e,2,,,,
1/23/17,f,0,,,,
1/23/17,g,-6,,,,
1/23/17,h,14,,,,
1/23/17,i,12,,,,
1/23/17,j,5,,,,
1/23/17,a,-12,,,,
1/23/17,k,0,,,,
1/23/17,m,1,,,,
1/23/17,b,4,,,,
1/23/17,l,1,,,,
1/24/17,c,2,,,,
1/24/17,d,-5,,,,
1/24/17,e,-9,,,,
1/24/17,f,6,,,,
1/24/17,g,3,,,,
1/24/17,h,-17,,,,
1/24/17,i,16,,,,
1/24/17,j,12,,,,
1/24/17,a,-7,,,,
1/24/17,n,-4,,,,
1/24/17,k,-1,,,,
1/24/17,m,-8,,,,
1/24/17,b,5,,,,
1/24/17,l,9,,,,
1/25/17,c,-6,,,,
1/25/17,d,-1,,,,
1/25/17,e,-10,,,,
1/25/17,f,6,,,,
1/25/17,g,-4,,,,
1/25/17,h,-12,,,,
1/25/17,i,-9,,,,
1/25/17,j,-8,,,,
1/25/17,a,-12,,,,
1/25/17,n,6,,,,
1/25/17,k,1,,,,
1/25/17,m,-1,,,,
1/25/17,b,10,,,,
1/25/17,l,-10,,,,
1/26/17,c,-8,,,,
1/26/17,d,-17,,,,
1/26/17,e,-2,,,,
1/26/17,f,1,,,,
1/26/17,o,-1,,,,
1/26/17,g,-4,,,,
1/26/17,h,-4,,,,
1/26/17,i,-16,,,,
1/26/17,j,-8,,,,
1/26/17,a,-8,,,,
1/26/17,n,1,,,,
1/26/17,k,-6,,,,
1/26/17,m,5,,,,
1/26/17,b,2,,,,
1/26/17,l,1,,,,
1/27/17,c,4,,,,
1/27/17,d,1,,,,
1/27/17,e,-7,,,,
1/27/17,f,0,,,,
1/27/17,g,2,,,,
1/27/17,h,-14,,,,
1/27/17,i,-6,,,,
1/27/17,j,18,,,,
1/27/17,a,-6,,,,
1/27/17,n,4,,,,
1/27/17,k,6,,,,
1/27/17,m,-9,,,,
1/27/17,b,5,,,,
1/27/17,l,-3,,,,
1/28/17,c,-1,,,,
1/28/17,d,-7,,,,
1/28/17,e,-3,,,,
1/28/17,f,0,,,,
1/28/17,g,-7,,,,
1/28/17,h,1,,,,
1/28/17,i,22,,,,
1/28/17,j,-9,,,,
1/28/17,a,-13,,,,
1/28/17,n,0,,,,
1/28/17,k,8,,,,
1/28/17,m,0,,,,
1/28/17,b,9,,,,
1/28/17,l,3,,,,
1/29/17,c,6,,,,
1/29/17,d,3,,,,
1/29/17,e,-4,,,,
1/29/17,f,3,,,,
1/29/17,g,1,,,,
1/29/17,h,4,,,,
1/29/17,i,14,,,,
1/29/17,j,-8,,,,
1/29/17,a,-18,,,,
1/29/17,n,-1,,,,
1/29/17,k,2,,,,
1/29/17,m,1,,,,
1/29/17,b,6,,,,
1/29/17,l,4,,,,
1/30/17,c,1,,,,
1/30/17,d,-2,,,,
1/30/17,e,1,,,,
1/30/17,f,0,,,,
1/30/17,g,-8,,,,
1/30/17,h,18,,,,
1/30/17,i,5,,,,
1/30/17,j,-1,,,,
1/30/17,a,-9,,,,
1/30/17,n,17,,,,
1/30/17,k,10,,,,
1/30/17,m,0,,,,
1/30/17,b,5,,,,
1/30/17,l,-7,,,,
1/31/17,c,3,,,,
1/31/17,d,0,,,,
1/31/17,e,-4,,,,
1/31/17,f,7,,,,
1/31/17,g,-11,,,,
1/31/17,h,-23,,,,
1/31/17,i,7,,,,
1/31/17,j,0,,,,
1/31/17,a,-9,,,,
1/31/17,n,0,,,,
1/31/17,k,2,,,,
1/31/17,m,0,,,,
1/31/17,b,4,,,,
1/31/17,l,4,,,,
2/1/17,c,-6,,,,
2/1/17,d,-10,,,,
2/1/17,e,-5,,,,
2/1/17,f,-1,,,,
2/1/17,g,7,,,,
2/1/17,h,-5,,,,
2/1/17,i,-3,,,,
2/1/17,j,-13,,,,
2/1/17,a,-13,,,,
2/1/17,n,2,,,,
2/1/17,k,0,,,,
2/1/17,m,-7,,,,
2/1/17,b,-6,,,,
2/1/17,l,-6,,,,
2/2/17,c,-4,,,,
2/2/17,d,-4,,,,
2/2/17,e,-3,,,,
2/2/17,f,4,,,,
2/2/17,g,-7,,,,
2/2/17,h,1,,,,
2/2/17,i,-14,,,,
2/2/17,j,17,,,,
2/2/17,a,-13,,,,
2/2/17,n,-6,,,,
2/2/17,k,7,,,,
2/2/17,m,5,,,,
2/2/17,b,8,,,,
2/2/17,l,1,,,,
2/3/17,c,1,,,,
2/3/17,d,-6,,,,
2/3/17,e,-4,,,,
2/3/17,f,4,,,,
2/3/17,o,-1,,,,
2/3/17,g,-4,,,,
2/3/17,h,-4,,,,
2/3/17,i,-3,,,,
2/3/17,j,-9,,,,
2/3/17,a,-10,,,,
2/3/17,n,4,,,,
2/3/17,k,1,,,,
2/3/17,m,-9,,,,
2/3/17,b,8,,,,
2/3/17,l,-1,,,,
2/4/17,c,-1,,,,
2/4/17,d,3,,,,
2/4/17,e,-7,,,,
2/4/17,f,-3,,,,
2/4/17,g,-6,,,,
2/4/17,h,-11,,,,
2/4/17,i,32,,,,
2/4/17,j,2,,,,
2/4/17,a,-5,,,,
2/4/17,n,3,,,,
2/4/17,k,7,,,,
2/4/17,m,4,,,,
2/4/17,b,2,,,,
2/4/17,l,2,,,,
2/5/17,c,6,,,,
2/5/17,d,-4,,,,
2/5/17,e,0,,,,
2/5/17,f,4,,,,
2/5/17,g,-2,,,,
2/5/17,h,-7,,,,
2/5/17,i,8,,,,
2/5/17,j,8,,,,
2/5/17,a,-16,,,,
2/5/17,n,12,,,,
2/5/17,k,2,,,,
2/5/17,m,9,,,,
2/5/17,b,11,,,,
2/5/17,l,1,,,,
2/6/17,c,-4,,,,
2/6/17,d,-1,,,,
2/6/17,e,-1,,,,
2/6/17,f,-3,,,,
2/6/17,g,-5,,,,
2/6/17,h,17,,,,
2/6/17,i,23,,,,
2/6/17,j,-16,,,,
2/6/17,a,-11,,,,
2/6/17,k,4,,,,
2/6/17,m,-3,,,,
2/6/17,b,6,,,,
2/6/17,l,-7,,,,
2/7/17,c,0,,,,
2/7/17,d,0,,,,
2/7/17,e,-4,,,,
2/7/17,f,4,,,,
2/7/17,g,-1,,,,
2/7/17,h,-17,,,,
2/7/17,i,10,,,,
2/7/17,j,2,,,,
2/7/17,a,-10,,,,
2/7/17,n,-4,,,,
2/7/17,k,3,,,,
2/7/17,m,-2,,,,
2/7/17,b,-2,,,,
2/7/17,l,4,,,,
2/8/17,c,-2,,,,
2/8/17,d,-3,,,,
2/8/17,e,-7,,,,
2/8/17,f,1,,,,
2/8/17,o,-2,,,,
2/8/17,g,-7,,,,
2/8/17,h,2,,,,
2/8/17,i,-8,,,,
2/8/17,j,-2,,,,
2/8/17,a,-16,,,,
2/8/17,n,5,,,,
2/8/17,k,1,,,,
2/8/17,m,-8,,,,
2/8/17,b,6,,,,
2/8/17,l,-4,,,,
2/9/17,c,1,,,,
2/9/17,d,-11,,,,
2/9/17,e,-5,,,,
2/9/17,f,0,,,,
2/9/17,g,-6,,,,
2/9/17,h,-15,,,,
2/9/17,i,-2,,,,
2/9/17,j,-4,,,,
2/9/17,a,-1,,,,
2/9/17,n,-2,,,,
2/9/17,k,4,,,,
2/9/17,m,-5,,,,
2/9/17,b,7,,,,
2/9/17,l,-3,,,,
2/10/17,c,-4,,,,
2/10/17,d,-6,,,,
2/10/17,e,-6,,,,
2/10/17,f,2,,,,
2/10/17,g,-5,,,,
2/10/17,h,2,,,,
2/10/17,i,-5,,,,
2/10/17,j,-14,,,,
2/10/17,a,-16,,,,
2/10/17,n,1,,,,
2/10/17,k,3,,,,
2/10/17,m,-2,,,,
2/10/17,b,2,,,,
2/10/17,l,-3,,,,
2/11/17,c,3,,,,
2/11/17,d,-1,,,,
2/11/17,e,-5,,,,
2/11/17,f,-3,,,,
2/11/17,o,-1,,,,
2/11/17,g,-1,,,,
2/11/17,h,-17,,,,
2/11/17,i,10,,,,
2/11/17,j,6,,,,
2/11/17,a,-12,,,,
2/11/17,n,-3,,,,
2/11/17,k,22,,,,
2/11/17,m,4,,,,
2/11/17,b,3,,,,
2/11/17,l,1,,,,
2/12/17,c,7,,,,
2/12/17,d,0,,,,
2/12/17,e,-2,,,,
2/12/17,f,6,,,,
2/12/17,g,-6,,,,
2/12/17,h,9,,,,
2/12/17,i,11,,,,
2/12/17,j,10,,,,
2/12/17,a,-9,,,,
2/12/17,k,3,,,,
2/12/17,m,-1,,,,
2/12/17,b,10,,,,
2/12/17,l,2,,,,
2/13/17,c,-3,,,,
2/13/17,d,-9,,,,
2/13/17,e,4,,,,
2/13/17,f,3,,,,
2/13/17,o,-1,,,,
2/13/17,g,-8,,,,
2/13/17,h,11,,,,
2/13/17,i,7,,,,
2/13/17,j,-9,,,,
2/13/17,a,-13,,,,
2/13/17,n,-1,,,,
2/13/17,k,5,,,,
2/13/17,m,1,,,,
2/13/17,b,-2,,,,
2/13/17,l,-7,,,,
2/14/17,c,2,,,,
2/14/17,d,2,,,,
2/14/17,e,-5,,,,
2/14/17,f,1,,,,
2/14/17,g,0,,,,
2/14/17,h,-19,,,,
2/14/17,i,9,,,,
2/14/17,j,-6,,,,
2/14/17,a,-6,,,,
2/14/17,n,11,,,,
2/14/17,k,3,,,,
2/14/17,m,-12,,,,
2/14/17,b,11,,,,
2/14/17,l,7,,,,
2/15/17,c,-3,,,,
2/15/17,d,-2,,,,
2/15/17,e,0,,,,
2/15/17,f,9,,,,
2/15/17,g,-10,,,,
2/15/17,h,-4,,,,
2/15/17,i,-8,,,,
2/15/17,j,16,,,,
2/15/17,a,-19,,,,
2/15/17,n,8,,,,
2/15/17,k,6,,,,
2/15/17,m,4,,,,
2/15/17,b,-7,,,,
2/15/17,l,3,,,,
2/16/17,c,-4,,,,
2/16/17,d,-11,,,,
2/16/17,e,-5,,,,
2/16/17,f,1,,,,
2/16/17,g,-6,,,,
2/16/17,h,-12,,,,
2/16/17,i,6,,,,
2/16/17,j,-16,,,,
2/16/17,a,-8,,,,
2/16/17,n,5,,,,
2/16/17,k,10,,,,
2/16/17,m,9,,,,
2/16/17,b,3,,,,
2/16/17,l,0,,,,
2/17/17,c,-2,,,,
2/17/17,d,-7,,,,
2/17/17,e,-3,,,,
2/17/17,f,-1,,,,
2/17/17,g,-12,,,,
2/17/17,h,-1,,,,
2/17/17,i,1,,,,
2/17/17,j,2,,,,
2/17/17,a,-8,,,,
2/17/17,n,1,,,,
2/17/17,k,4,,,,
2/17/17,m,-7,,,,
2/17/17,b,-6,,,,
2/17/17,l,-6,,,,
2/18/17,c,-1,,,,
2/18/17,d,-6,,,,
2/18/17,e,-8,,,,
2/18/17,f,0,,,,
2/18/17,g,3,,,,
2/18/17,h,0,,,,
2/18/17,i,16,,,,
2/18/17,j,7,,,,
2/18/17,a,-8,,,,
2/18/17,n,4,,,,
2/18/17,k,5,,,,
2/18/17,m,0,,,,
2/18/17,b,14,,,,
2/18/17,l,1,,,,
2/19/17,c,10,,,,
2/19/17,d,-11,,,,
2/19/17,e,0,,,,
2/19/17,f,2,,,,
2/19/17,g,-1,,,,
2/19/17,h,-3,,,,
2/19/17,i,5,,,,
2/19/17,j,2,,,,
2/19/17,a,-19,,,,
2/19/17,n,4,,,,
2/19/17,k,5,,,,
2/19/17,m,1,,,,
2/19/17,b,-5,,,,
2/20/17,c,0,,,,
2/20/17,d,-11,,,,
2/20/17,e,-5,,,,
2/20/17,f,4,,,,
2/20/17,g,-8,,,,
2/20/17,h,19,,,,
2/20/17,i,16,,,,
2/20/17,j,-12,,,,
2/20/17,a,-9,,,,
2/20/17,k,8,,,,
2/20/17,m,-8,,,,
2/20/17,b,9,,,,
2/20/17,l,-4,,,,
2/21/17,c,-6,,,,
2/21/17,d,4,,,,
2/21/17,e,-4,,,,
2/21/17,f,5,,,,
2/21/17,g,2,,,,
2/21/17,h,-16,,,,
2/21/17,i,10,,,,
2/21/17,j,3,,,,
2/21/17,a,-2,,,,
2/21/17,n,11,,,,
2/21/17,k,1,,,,
2/21/17,m,1,,,,
2/21/17,b,-4,,,,
2/22/17,c,-3,,,,
2/22/17,d,-4,,,,
2/22/17,e,-5,,,,
2/22/17,f,-4,,,,
2/22/17,g,-7,,,,
2/22/17,h,-3,,,,
2/22/17,i,1,,,,
2/22/17,j,4,,,,
2/22/17,a,-15,,,,
2/22/17,n,3,,,,
2/22/17,k,1,,,,
2/22/17,m,-9,,,,
2/22/17,b,12,,,,
2/22/17,l,-3,,,,
2/23/17,c,-3,,,,
2/23/17,d,-4,,,,
2/23/17,e,-2,,,,
2/23/17,f,1,,,,
2/23/17,o,-1,,,,
2/23/17,g,-2,,,,
2/23/17,h,-9,,,,
2/23/17,i,-13,,,,
2/23/17,j,-21,,,,
2/23/17,a,1,,,,
2/23/17,n,14,,,,
2/23/17,k,5,,,,
2/23/17,m,8,,,,
2/23/17,b,6,,,,
2/23/17,l,-1,,,,
2/24/17,c,2,,,,
2/24/17,d,-5,,,,
2/24/17,e,-6,,,,
2/24/17,f,-2,,,,
2/24/17,g,-7,,,,
2/24/17,h,-9,,,,
2/24/17,i,6,,,,
2/24/17,j,-12,,,,
2/24/17,a,-18,,,,
2/24/17,n,1,,,,
2/24/17,k,2,,,,
2/24/17,m,-10,,,,
2/24/17,b,-8,,,,
2/24/17,l,-5,,,,
2/25/17,c,1,,,,
2/25/17,d,-10,,,,
2/25/17,e,-3,,,,
2/25/17,f,1,,,,
2/25/17,g,1,,,,
2/25/17,h,-12,,,,
2/25/17,i,23,,,,
2/25/17,j,16,,,,
2/25/17,a,-5,,,,
2/25/17,n,0,,,,
2/25/17,k,1,,,,
2/25/17,m,3,,,,
2/25/17,b,10,,,,
2/25/17,l,3,,,,
2/26/17,c,5,,,,
2/26/17,d,-3,,,,
2/26/17,e,-2,,,,
2/26/17,f,6,,,,
2/26/17,g,-5,,,,
2/26/17,h,25,,,,
2/26/17,i,13,,,,
2/26/17,j,18,,,,
2/26/17,a,-8,,,,
2/26/17,n,10,,,,
2/26/17,k,-1,,,,
2/26/17,m,6,,,,
2/26/17,b,10,,,,
2/26/17,l,3,,,,
2/27/17,c,-1,,,,
2/27/17,d,2,,,,
2/27/17,e,2,,,,
2/27/17,f,2,,,,
2/27/17,g,0,,,,
2/27/17,h,1,,,,
2/27/17,i,11,,,,
2/27/17,j,-4,,,,
2/27/17,a,-12,,,,
2/27/17,k,4,,,,
2/27/17,m,-4,,,,
2/27/17,b,-10,,,,
2/27/17,l,0,,,,
2/28/17,c,3,,,,
2/28/17,d,-3,,,,
2/28/17,e,-3,,,,
2/28/17,f,-2,,,,
2/28/17,g,0,,,,
2/28/17,h,-6,,,,
2/28/17,i,2,,,,
2/28/17,j,2,,,,
2/28/17,a,-11,,,,
2/28/17,n,-1,,,,
2/28/17,k,-1,,,,
2/28/17,m,-9,,,,
2/28/17,b,7,,,,
2/28/17,l,-3,,,,
3/1/17,c,-7,,,,
3/1/17,d,-4,,,,
3/1/17,e,-3,,,,
3/1/17,f,-1,,,,
3/1/17,g,-2,,,,
3/1/17,h,-8,,,,
3/1/17,i,-12,,,,
3/1/17,j,-5,,,,
3/1/17,a,-8,,,,
3/1/17,n,7,,,,
3/1/17,k,-2,,,,
3/1/17,m,5,,,,
3/1/17,b,0,,,,
3/1/17,l,-5,,,,
3/2/17,c,-6,,,,
3/2/17,d,0,,,,
3/2/17,e,-2,,,,
3/2/17,f,4,,,,
3/2/17,o,-1,,,,
3/2/17,g,-7,,,,
3/2/17,h,-11,,,,
3/2/17,i,-3,,,,
3/2/17,j,-2,,,,
3/2/17,a,-16,,,,
3/2/17,n,-6,,,,
3/2/17,k,6,,,,
3/2/17,m,1,,,,
3/2/17,b,-1,,,,
3/2/17,l,2,,,,
3/3/17,c,2,,,,
3/3/17,d,-8,,,,
3/3/17,e,-5,,,,
3/3/17,f,1,,,,
3/3/17,g,1,,,,
3/3/17,h,-16,,,,
3/3/17,i,-8,,,,
3/3/17,j,-8,,,,
3/3/17,a,-6,,,,
3/3/17,n,1,,,,
3/3/17,k,6,,,,
3/3/17,m,0,,,,
3/3/17,b,-3,,,,
3/3/17,l,-3,,,,
3/4/17,c,3,,,,
3/4/17,d,1,,,,
3/4/17,e,-4,,,,
3/4/17,f,5,,,,
3/4/17,g,-2,,,,
3/4/17,h,-4,,,,
3/4/17,i,10,,,,
3/4/17,j,-6,,,,
3/4/17,a,-15,,,,
3/4/17,n,-2,,,,
3/4/17,k,4,,,,
3/4/17,m,1,,,,
3/4/17,b,14,,,,
3/4/17,l,7,,,,
3/5/17,c,8,,,,
3/5/17,d,-6,,,,
3/5/17,e,-6,,,,
3/5/17,f,0,,,,
3/5/17,g,-8,,,,
3/5/17,h,3,,,,
3/5/17,i,6,,,,
3/5/17,j,20,,,,
3/5/17,a,-12,,,,
3/5/17,k,0,,,,
3/5/17,m,-2,,,,
3/5/17,b,11,,,,
3/5/17,l,2,,,,
3/6/17,c,-2,,,,
3/6/17,d,-8,,,,
3/6/17,e,-3,,,,
3/6/17,f,5,,,,
3/6/17,g,-3,,,,
3/6/17,h,10,,,,
3/6/17,i,17,,,,
3/6/17,j,-37,,,,
3/6/17,a,-9,,,,
3/6/17,k,8,,,,
3/6/17,m,1,,,,
3/6/17,b,2,,,,
3/6/17,l,-4,,,,
3/7/17,c,2,,,,
3/7/17,d,-7,,,,
3/7/17,e,-2,,,,
3/7/17,f,-1,,,,
3/7/17,g,-4,,,,
3/7/17,h,-16,,,,
3/7/17,i,0,,,,
3/7/17,j,18,,,,
3/7/17,a,-12,,,,
3/7/17,n,3,,,,
3/7/17,k,-4,,,,
3/7/17,m,5,,,,
3/7/17,b,8,,,,
3/7/17,l,5,,,,
3/8/17,c,-3,,,,
3/8/17,d,-3,,,,
3/8/17,e,-3,,,,
3/8/17,f,2,,,,
3/8/17,g,-6,,,,
3/8/17,h,-4,,,,
3/8/17,i,-13,,,,
3/8/17,j,-9,,,,
3/8/17,a,-11,,,,
3/8/17,n,0,,,,
3/8/17,k,4,,,,
3/8/17,m,-2,,,,
3/8/17,b,3,,,,
3/8/17,l,-4,,,,
3/9/17,c,-2,,,,
3/9/17,d,-2,,,,
3/9/17,e,-7,,,,
3/9/17,f,1,,,,
3/9/17,g,-2,,,,
3/9/17,h,-8,,,,
3/9/17,i,-2,,,,
3/9/17,j,-8,,,,
3/9/17,a,-10,,,,
3/9/17,n,3,,,,
3/9/17,k,7,,,,
3/9/17,m,-5,,,,
3/9/17,b,-4,,,,
3/9/17,l,1,,,,
3/10/17,c,-2,,,,
3/10/17,d,-13,,,,
3/10/17,e,-6,,,,
3/10/17,f,3,,,,
3/10/17,g,-3,,,,
3/10/17,h,-4,,,,
3/10/17,i,14,,,,
3/10/17,j,8,,,,
3/10/17,a,-12,,,,
3/10/17,n,5,,,,
3/10/17,k,9,,,,
3/10/17,m,-2,,,,
3/10/17,b,-4,,,,
3/10/17,l,-5,,,,
3/11/17,c,8,,,,
3/11/17,d,-2,,,,
3/11/17,e,-3,,,,
3/11/17,f,3,,,,
3/11/17,o,-1,,,,
3/11/17,g,-1,,,,
3/11/17,h,-6,,,,
3/11/17,i,7,,,,
3/11/17,j,13,,,,
3/11/17,a,-5,,,,
3/11/17,n,5,,,,
3/11/17,k,5,,,,
3/11/17,m,3,,,,
3/11/17,b,3,,,,
3/11/17,l,-3,,,,
3/12/17,c,1,,,,
3/12/17,d,2,,,,
3/12/17,e,-2,,,,
3/12/17,f,2,,,,
3/12/17,g,-5,,,,
3/12/17,h,-1,,,,
3/12/17,i,9,,,,
3/12/17,j,10,,,,
3/12/17,a,-15,,,,
3/12/17,k,5,,,,
3/12/17,m,5,,,,
3/12/17,b,13,,,,
3/12/17,l,6,,,,
3/13/17,c,1,,,,
3/13/17,d,-5,,,,
3/13/17,e,-4,,,,
3/13/17,f,3,,,,
3/13/17,g,-4,,,,
3/13/17,h,6,,,,
3/13/17,i,21,,,,
3/13/17,j,11,,,,
3/13/17,a,-4,,,,
3/13/17,k,4,,,,
3/13/17,m,0,,,,
3/13/17,b,-3,,,,
3/13/17,l,-4,,,,
3/14/17,c,3,,,,
3/14/17,d,5,,,,
3/14/17,e,-4,,,,
3/14/17,f,8,,,,
3/14/17,g,-7,,,,
3/14/17,h,-13,,,,
3/14/17,i,-1,,,,
3/14/17,j,-11,,,,
3/14/17,a,-9,,,,
3/14/17,n,-3,,,,
3/14/17,k,-3,,,,
3/14/17,m,-7,,,,
3/14/17,b,2,,,,
3/14/17,l,4,,,,
3/15/17,c,-5,,,,
3/15/17,d,-12,,,,
3/15/17,e,-9,,,,
3/15/17,f,-7,,,,
3/15/17,g,-3,,,,
3/15/17,h,-11,,,,
3/15/17,i,-19,,,,
3/15/17,j,-6,,,,
3/15/17,a,-13,,,,
3/15/17,n,6,,,,
3/15/17,k,-2,,,,
3/15/17,m,9,,,,
3/15/17,b,-2,,,,
3/15/17,l,-5,,,,
3/16/17,c,-4,,,,
3/16/17,d,-5,,,,
3/16/17,e,-5,,,,
3/16/17,f,3,,,,
3/16/17,o,-1,,,,
3/16/17,g,0,,,,
3/16/17,h,2,,,,
3/16/17,i,5,,,,
3/16/17,j,-8,,,,
3/16/17,a,-13,,,,
3/16/17,n,-2,,,,
3/16/17,k,4,,,,
3/16/17,m,-8,,,,
3/16/17,b,2,,,,
3/16/17,l,4,,,,
3/17/17,c,2,,,,
3/17/17,d,-4,,,,
3/17/17,e,-1,,,,
3/17/17,f,3,,,,
3/17/17,g,-3,,,,
3/17/17,h,-12,,,,
3/17/17,i,-3,,,,
3/17/17,j,-12,,,,
3/17/17,a,-3,,,,
3/17/17,n,-3,,,,
3/17/17,k,7,,,,
3/17/17,m,2,,,,
